customer_id,target_churn,target_ltv
C007284,0,1029486.0
C007285,0,3556651.0
C007287,0,430122.0
C007288,0,5074369.0
C007289,0,4037993.0
C007290,0,1821571.0
C007293,0,62295.0
C007294,0,85294.0
C007296,0,141576.0
C007297,0,673751.0
C007298,0,2993661.0
C007304,0,1215729.0
C007305,1,2666.3500000000004
C007306,0,908516.0
C007309,0,671655.0
C007311,0,880836.0
C007312,0,1219319.0
C007313,0,314060.0
C007314,0,261459.0
C007315,1,113120.85
C007318,0,5284464.0
C007323,0,1137776.0
C007335,0,307502.0
C007338,0,399552.0
C007339,0,2858377.0
C007342,0,483490.0
C007343,0,1032081.0
C007345,0,2045316.0
C007346,1,18271.4
C007348,0,896326.0
C007349,0,454810.0
C007350,1,29640.300000000003
C007351,0,349578.0
C007352,0,246374.0
C007353,0,100745.0
C007354,0,2042319.0
C007355,0,834783.0
C007358,0,630008.0
C007359,0,824626.0
C007362,0,697832.0
C007365,0,4157019.0
C007366,1,95264.5
C007368,0,2611495.0
C007369,0,660019.0
C007370,1,725.5500000000001
C007371,1,38394.65
C007372,0,702034.0
C007374,0,2144737.0
C007375,0,88848.0
C007376,0,56746.0
C007378,0,259846.0
C007382,0,2089604.0
C007383,1,97359.35
C007386,0,280371.0
C007387,0,1793771.0
C007388,0,709096.0
C007389,0,582042.0
C007392,0,1845028.0
C007393,0,2246397.0
C007394,1,76183.1
C007395,0,203014.0
C007397,0,248935.0
C007398,0,506279.0
C007399,0,4363726.0
C007400,0,2218437.0
C007401,0,3254886.0
C007403,0,2749534.0
C007404,0,52175.0
C007405,0,1186990.0
C007406,0,193671.0
C007407,0,302263.0
C007408,0,1804791.0
C007409,0,1307668.0
C007411,0,2197265.0
C007414,0,713092.0
C007415,0,457473.0
C007416,0,866336.0
C007418,0,756821.0
C007420,0,149314.0
C007421,0,10250933.0
C007422,0,206078.0
C007425,0,1113170.0
C007426,1,58253.05
C007427,0,395700.0
C007429,0,8205642.0
C007430,0,1573196.0
C007431,0,4680566.0
C007433,0,320508.0
C007435,0,1632882.0
C007436,0,5349933.0
C007437,0,11245.0
C007440,0,1140600.0
C007443,0,567193.0
C007444,0,156790.0
C007445,0,4224425.0
C007446,0,81791.0
C007447,0,2421686.0
C007448,0,109563.0
C007450,0,2093500.0
C007451,0,497747.0
C007452,0,3089650.0
C007453,0,9778674.0
C007454,0,4251862.0
C007456,0,935465.0
C007458,0,1119173.0
C007461,0,75080.0
C007462,0,2821213.0
C007464,0,1744840.0
C007465,0,2691809.0
C007466,0,1221350.0
C007467,0,421666.0
C007470,0,1183104.0
C007471,0,356206.0
C007473,0,964731.0
C007478,0,1186337.0
C007483,1,7697.450000000001
C007485,0,3703099.0
C007486,1,56465.100000000006
C007488,0,2875363.0
C007489,0,1316877.0
C007490,0,2702469.0
C007491,0,33671.0
C007492,0,1983945.0
C007494,0,888364.0
C007496,0,1613429.0
C007497,0,361026.0
C007499,0,156671.0
C007501,0,1204555.0
C007502,0,165736.0
C007503,0,587608.0
C007504,0,1613823.0
C007505,0,1597104.0
C007506,0,65428.0
C007507,1,155304.6
C007508,0,364295.0
C007509,0,1135381.0
C007510,0,1352809.0
C007512,0,1794701.0
C007513,0,78687.0
C007517,0,527558.0
C007518,0,2325750.0
C007522,0,1859967.0
C007523,0,537894.0
C007524,0,321572.0
C007525,0,427611.0
C007526,0,186242.0
C007527,0,451909.0
C007528,0,77973.0
C007530,0,1076890.0
C007531,0,23207.0
C007532,0,485459.0
C007533,0,3030084.0
C007534,0,12222.0
C007535,0,2202274.0
C007536,0,724526.0
C007537,0,66895.0
C007538,0,208886.0
C007540,0,271161.0
C007541,0,145095.0
C007544,0,2755840.0
C007545,0,2313407.0
C007547,0,91332.0
C007548,0,2536289.0
C007549,0,1155372.0
C007550,0,1839900.0
C007552,0,116129.0
C007553,1,130110.55
C007554,0,1633700.0
C007557,1,15437.650000000001
C007558,0,2612397.0
C007560,0,2161068.0
C007561,0,529140.0
C007562,0,1380228.0
C007565,1,11098.6
C007566,0,2412685.0
C007567,0,1764921.0
C007568,0,366884.0
C007569,0,781394.0
C007572,0,626874.0
C007574,1,47063.9
C007575,0,230538.0
C007576,0,257207.0
C007578,0,172557.0
C007579,1,22930.850000000002
C007583,0,236053.0
C007584,0,6819090.0
C007586,0,139975.0
C007587,0,1182426.0
C007588,0,1950817.0
C007590,0,1708821.0
C007591,0,482424.0
C007592,0,900549.0
C007594,0,1004702.0
C007596,0,1345180.0
C007597,0,796755.0
C007598,1,46621.200000000004
C007599,0,1263324.0
C007600,0,453224.0
C007601,0,545660.0
C007602,0,1317815.0
C007604,0,419902.0
C007605,0,2639369.0
C007606,0,2300300.0
C007609,0,749022.0
C007610,0,214732.0
C007611,0,2749658.0
C007612,0,2856512.0
C007613,0,908057.0
C007615,0,2640372.0
C007619,0,27502.0
C007620,0,1866813.0
C007622,0,2557934.0
C007625,0,1253721.0
C007629,1,33447.55
C007630,0,8787.0
C007631,0,651314.0
C007632,0,494073.0
C007633,0,1227985.0
C007635,0,1339574.0
C007637,0,778521.0
C007638,0,430406.0
C007640,0,3143375.0
C007643,0,230314.0
C007645,0,319434.0
C007646,0,448089.0
C007648,0,2839620.0
C007649,0,1074114.0
C007650,0,2449660.0
C007651,0,1514719.0
C007652,0,12906.0
C007654,1,38355.950000000004
C007656,0,1491489.0
C007658,0,59720.0
C007659,0,3362893.0
C007660,0,2326098.0
C007661,0,3906417.0
C007662,0,1521077.0
C007665,0,2043750.0
C007668,0,1313369.0
C007669,0,3995555.0
C007670,0,768853.0
C007671,0,803093.0
C007673,0,686978.0
C007675,0,1886878.0
C007676,0,875038.0
C007677,0,2859574.0
C007682,0,901247.0
C007685,0,3334322.0
C007689,0,1002796.0
C007690,0,703063.0
C007691,0,510614.0
C007692,1,4034.65
C007693,0,4621367.0
C007696,0,2274699.0
C007698,1,53957.4
C007700,0,1220994.0
C007701,0,361272.0
C007703,0,7061114.0
C007704,0,656866.0
C007705,0,2212410.0
C007708,0,1976464.0
C007709,1,5543.3
C007711,0,1464526.0
C007712,0,1957850.0
C007713,0,529805.0
C007716,0,667250.0
C007718,0,1725964.0
C007722,1,44086.950000000004
C007725,1,170687.0
C007729,0,532531.0
C007730,0,2369134.0
C007732,1,63431.65
C007734,0,412453.0
C007735,1,58175.850000000006
C007737,0,124061.0
C007739,0,3845270.0
C007740,0,520967.0
C007741,0,380690.0
C007745,0,2247999.0
C007746,0,1165412.0
C007747,1,194525.40000000002
C007748,0,175765.0
C007750,0,2348600.0
C007751,0,1465225.0
C007754,0,216803.0
C007756,0,225538.0
C007759,0,63161.0
C007763,0,391933.0
C007765,0,1108042.0
C007766,0,864891.0
C007769,0,1231326.0
C007770,0,1941726.0
C007772,0,5107952.0
C007773,0,896864.0
C007774,0,1187240.0
C007775,0,3405686.0
C007776,0,416834.0
C007779,0,597338.0
C007780,0,691688.0
C007783,1,41394.200000000004
C007785,0,1243346.0
C007786,0,635233.0
C007788,0,3747916.0
C007789,0,96416.0
C007792,0,2360375.0
C007793,0,10761.0
C007794,0,6999604.0
C007798,0,4659472.0
C007799,1,19140.4
C007800,0,2682259.0
C007801,1,83248.25
C007803,1,82077.40000000001
C007805,0,288194.0
C007806,0,4570136.0
C007807,0,550255.0
C007808,1,79322.15000000001
C007810,0,897645.0
C007811,0,802676.0
C007812,0,1423169.0
C007813,0,6886695.0
C007814,0,1138889.0
C007815,1,153770.2
C007817,0,212412.0
C007818,0,818784.0
C007819,0,59738.0
C007823,0,1770925.0
C007825,1,83133.35
C007826,0,6884055.0
C007827,1,18483.05
C007828,0,1398265.0
C007831,0,749087.0
C007832,0,2530931.0
C007833,0,6688909.0
C007834,0,185442.0
C007836,0,776588.0
C007838,0,528124.0
C007839,1,126587.90000000001
C007840,0,46101.0
C007841,1,84145.6
C007844,0,6574089.0
C007847,0,1410429.0
C007848,0,3149114.0
C007849,0,7206897.0
C007850,0,2434509.0
C007852,0,183439.0
C007853,0,493683.0
C007854,0,150820.0
C007855,0,352814.0
C007856,0,58672.0
C007857,0,490613.0
C007858,0,838507.0
C007860,0,355903.0
C007866,0,1895027.0
C007867,0,1386791.0
C007868,0,1684652.0
C007869,0,2853150.0
C007870,0,1113304.0
C007871,1,1975.95
C007872,0,851749.0
C007873,0,105157.0
C007879,0,2397702.0
C007880,0,124324.0
C007883,1,54053.600000000006
C007884,0,215311.0
C007888,0,2530381.0
C007893,0,324732.0
C007894,0,1553574.0
C007895,0,2469114.0
C007897,1,31712.350000000002
C007898,0,7487245.0
C007899,0,2633894.0
C007900,0,8292825.0
C007901,0,4735545.0
C007902,0,40333.0
C007903,0,461589.0
C007904,0,815280.0
C007905,0,853049.0
C007907,0,1199128.0
C007908,0,364720.0
C007911,0,484851.0
C007914,0,1618200.0
C007918,1,18703.3
C007919,0,365559.0
C007920,0,3500255.0
C007922,0,1296960.0
C007923,0,732498.0
C007924,0,905879.0
C007926,0,1265058.0
C007928,0,1585246.0
C007929,0,1061296.0
C007931,0,2424666.0
C007932,0,1772719.0
C007934,1,172494.6
C007935,0,238491.0
C007936,1,29834.65
C007937,0,532119.0
C007938,0,1126693.0
C007939,1,13472.900000000001
C007940,0,38804.0
C007941,1,22826.25
C007942,0,257140.0
C007943,0,743123.0
C007944,0,631966.0
C007945,0,502072.0
C007946,0,867421.0
C007947,0,588356.0
C007949,0,1028701.0
C007952,0,197261.0
C007955,0,1752829.0
C007957,0,412290.0
C007958,1,45949.75
C007959,0,2357390.0
C007960,0,1228955.0
C007961,0,3270730.0
C007962,0,114100.0
C007963,0,664578.0
C007964,0,216956.0
C007966,0,2409139.0
C007968,1,113420.95000000001
C007971,1,432783.85000000003
C007972,0,296098.0
C007974,0,1867390.0
C007975,1,38780.8
C007978,0,886496.0
C007981,0,4239425.0
C007984,0,660095.0
C007986,0,8008322.0
C007987,0,1743193.0
C007988,0,33848.0
C007989,0,1987952.0
C007991,0,136407.0
C007993,0,3254410.0
C007994,0,2000407.0
C007995,0,335976.0
C007997,0,1017160.0
C007998,0,165514.0
C007999,1,57661.15
C008000,0,2530652.0
C008001,0,1851053.0
C008002,0,580605.0
C008003,0,67913.0
C008004,0,3225007.0
C008005,0,2196515.0
C008008,0,1708236.0
C008010,0,671766.0
C008011,0,457425.0
C008013,0,3306832.0
C008014,1,107832.1
C008015,0,2474489.0
C008016,0,213833.0
C008017,0,4512233.0
C008018,1,75563.65000000001
C008020,0,1156718.0
C008025,1,29774.7
C008026,0,3172366.0
C008027,0,1045466.0
C008031,0,193647.0
C008032,0,179948.0
C008037,0,4366173.0
C008039,0,21384.0
C008040,0,276631.0
C008041,1,5555.150000000001
C008042,0,1326871.0
C008044,0,1212923.0
C008046,0,1093017.0
C008047,0,2734910.0
C008049,0,4297942.0
C008051,0,794025.0
C008053,1,10318.300000000001
C008056,0,866589.0
C008057,0,1237240.0
C008058,0,1641117.0
C008059,1,164037.15000000002
C008060,0,3223472.0
C008061,0,619839.0
C008062,0,1790298.0
C008065,0,1511920.0
C008066,0,753882.0
C008067,0,16591.0
C008068,0,420759.0
C008069,0,930410.0
C008071,0,437491.0
C008072,0,947362.0
C008073,0,276294.0
C008077,0,155678.0
C008078,0,376527.0
C008079,0,881735.0
C008080,1,41753.05
C008081,0,761252.0
C008084,0,808650.0
C008085,0,882581.0
C008087,0,824178.0
C008088,0,679748.0
C008089,0,1033924.0
C008091,0,347406.0
C008092,0,232568.0
C008096,0,2340577.0
C008097,0,219761.0
C008098,0,490597.0
C008099,0,1923465.0
C008101,0,1782559.0
C008102,0,1540553.0
C008103,0,766729.0
C008104,1,16528.65
C008105,0,432857.0
C008109,0,1640075.0
C008110,0,1397408.0
C008111,0,997487.0
C008114,0,1407073.0
C008117,0,1399514.0
C008118,0,866422.0
C008119,0,373447.0
C008121,0,194242.0
C008122,0,885533.0
C008123,0,1486917.0
C008124,0,2439944.0
C008125,1,147768.4
C008126,0,1569189.0
C008128,0,33436.0
C008130,1,2306.7000000000003
C008133,0,301758.0
C008134,0,454485.0
C008137,0,1774947.0
C008138,0,212749.0
C008140,0,1486481.0
C008143,0,1522343.0
C008144,0,1291376.0
C008145,0,1964616.0
C008147,0,450147.0
C008150,0,1290029.0
C008152,0,780224.0
C008153,0,514164.0
C008155,0,143611.0
C008156,0,94580.0
C008158,0,332503.0
C008163,0,1442320.0
C008164,0,563708.0
C008165,0,976457.0
C008168,1,139597.9
C008169,0,566566.0
C008173,0,920047.0
C008174,0,3677633.0
C008175,0,28984.0
C008176,0,230192.0
C008177,0,1170106.0
C008178,0,561809.0
C008180,0,137954.0
C008183,0,1231814.0
C008185,0,1047802.0
C008187,1,180862.65000000002
C008188,0,205453.0
C008191,0,1189687.0
C008196,0,1081253.0
C008197,0,624010.0
C008199,0,5260788.0
C008200,0,1049332.0
C008201,0,1714766.0
C008202,0,713942.0
C008204,0,4694175.0
C008205,0,362151.0
C008206,0,74974.0
C008207,0,464787.0
C008208,1,10778.0
C008209,0,47930.0
C008210,0,701282.0
C008211,0,688468.0
C008212,0,1630275.0
C008213,0,4128426.0
C008215,0,2412004.0
C008217,0,272076.0
C008218,0,1017143.0
C008220,0,5053.0
C008221,0,3133884.0
C008222,0,754187.0
C008223,0,89593.0
C008224,0,2450007.0
C008227,0,1799938.0
C008233,0,2121324.0
C008235,0,138755.0
C008240,0,755487.0
C008243,0,382444.0
C008245,0,2373786.0
C008246,0,247281.0
C008250,0,2175280.0
C008251,0,37723.0
C008253,0,1690169.0
C008254,0,46052.0
C008255,0,1499266.0
C008256,1,57911.100000000006
C008259,0,225239.0
C008260,0,498379.0
C008262,0,2463363.0
C008263,0,662443.0
C008264,1,43203.05
C008266,0,36177.0
C008268,0,368164.0
C008269,0,459564.0
C008272,0,1123201.0
C008273,0,12267.0
C008274,0,616092.0
C008276,0,1392457.0
C008277,0,247555.0
C008281,0,147589.0
C008282,0,582125.0
C008284,0,1160951.0
C008289,0,2567215.0
C008291,0,621891.0
C008292,0,1465997.0
C008293,1,5800.5
C008294,0,1492831.0
C008295,0,3187342.0
C008299,0,20844.0
C008300,0,694662.0
C008301,0,1520505.0
C008302,0,2281981.0
C008303,1,35882.5
C008304,0,1459281.0
C008308,0,1581273.0
C008309,1,301.40000000000003
C008311,0,1319716.0
C008313,0,3918811.0
C008315,0,4402493.0
C008317,0,1927636.0
C008319,0,2283580.0
C008321,0,3212050.0
C008322,0,1209089.0
C008323,1,16049.5
C008324,0,3962907.0
C008325,0,454459.0
C008327,0,1149894.0
C008329,0,147786.0
C008330,0,3649710.0
C008331,0,6127772.0
C008332,0,825982.0
C008334,0,7793390.0
C008336,0,656938.0
C008337,0,160006.0
C008338,0,55125.0
C008339,0,1603156.0
C008343,0,1695168.0
C008347,0,1113414.0
C008349,0,61115.0
C008352,0,1858919.0
C008353,1,97749.45000000001
C008354,1,183112.1
C008355,0,3183040.0
C008360,0,890141.0
C008361,0,691732.0
C008362,1,54881.850000000006
C008363,0,22487.0
C008367,0,651895.0
C008368,0,3409942.0
C008369,0,768004.0
C008370,0,1005379.0
C008372,0,324493.0
C008374,0,402943.0
C008375,0,357108.0
C008377,0,1617379.0
C008378,0,1594353.0
C008380,0,1708626.0
C008381,0,1705531.0
C008382,0,483764.0
C008383,0,1010996.0
C008384,0,476288.0
C008388,0,488780.0
C008390,0,2066995.0
C008391,1,46856.5
C008393,0,707136.0
C008394,0,481686.0
C008396,0,1244434.0
C008397,0,2885179.0
C008398,0,1566880.0
C008400,0,1956417.0
C008403,1,57111.100000000006
C008407,0,201161.0
C008408,0,523357.0
C008409,0,2207804.0
C008413,0,202061.0
C008416,0,984093.0
C008418,0,512583.0
C008419,1,104617.40000000001
C008420,0,994519.0
C008422,0,2367068.0
C008423,0,215224.0
C008428,0,2383083.0
C008430,0,1765107.0
C008431,0,1695409.0
C008432,0,3532139.0
C008433,1,11325.900000000001
C008434,1,54455.100000000006
C008435,0,10146.0
C008437,0,913956.0
C008439,0,1413461.0
C008440,0,1044631.0
C008443,0,4517688.0
C008445,0,1824178.0
C008447,0,1282293.0
C008449,0,735490.0
C008451,0,2230218.0
C008452,0,638149.0
C008456,0,5581.0
C008458,1,4702.1
C008460,0,7192938.0
C008462,0,117889.0
C008463,0,1838346.0
C008464,0,1561228.0
C008468,1,19732.350000000002
C008470,0,2698444.0
C008471,0,34779.0
C008472,0,704359.0
C008473,1,119158.40000000001
C008475,1,32875.35
C008476,0,38533.0
C008477,0,2592438.0
C008478,0,830730.0
C008480,0,135346.0
C008482,0,3144154.0
C008483,0,830136.0
C008484,0,1636391.0
C008485,0,1700248.0
C008487,0,810023.0
C008488,0,2274034.0
C008489,0,879823.0
C008492,0,151665.0
C008494,0,3431333.0
C008496,0,315775.0
C008497,0,3812908.0
C008499,0,4258370.0
C008500,0,922179.0
C008501,0,1019821.0
C008506,0,681808.0
C008508,0,1940336.0
C008510,1,29699.95
C008511,0,4562922.0
C008512,0,364651.0
C008513,0,443279.0
C008514,0,3366519.0
C008516,0,300735.0
C008517,0,1104605.0
C008520,0,1266768.0
C008521,0,259551.0
C008522,0,1875572.0
C008524,1,80351.20000000001
C008525,0,2067602.0
C008527,0,1774104.0
C008528,0,1413760.0
C008529,0,2284300.0
C008532,0,707069.0
C008533,0,340525.0
C008537,0,2349149.0
C008538,1,129562.65000000001
C008540,0,1465995.0
C008541,0,608550.0
C008542,0,777519.0
C008546,0,743752.0
C008550,0,1371623.0
C008552,0,2998723.0
C008553,1,63079.55
C008555,0,646511.0
C008556,0,588153.0
C008557,1,96167.75
C008560,0,816667.0
C008561,0,2368290.0
C008563,0,1299201.0
C008566,0,684336.0
C008567,0,188091.0
C008568,0,452692.0
C008569,0,394192.0
C008571,1,68385.55
C008572,0,352270.0
C008573,1,43823.350000000006
C008574,0,1453040.0
C008575,0,1143817.0
C008576,0,696043.0
C008577,0,690223.0
C008578,0,343468.0
C008579,0,522446.0
C008583,0,627971.0
C008584,0,1681331.0
C008585,0,138547.0
C008592,0,129097.0
C008593,0,2558411.0
C008594,1,253544.40000000002
C008595,0,1088320.0
C008596,1,35762.65
C008598,0,290269.0
C008603,0,39413.0
C008605,0,3812873.0
C008606,1,84199.6
C008607,0,364333.0
C008609,0,1288870.0
C008610,0,3246529.0
C008612,0,1700285.0
C008613,0,210996.0
C008615,0,2160043.0
C008617,0,1335387.0
C008625,0,297948.0
C008626,0,407848.0
C008628,1,148359.9
C008629,0,263504.0
C008630,1,65236.700000000004
C008631,0,105310.0
C008632,0,3199296.0
C008633,0,1286950.0
C008635,0,1220211.0
C008636,0,825369.0
C008638,0,1066003.0
C008641,0,1198459.0
C008643,0,200067.0
C008645,0,127611.0
C008646,0,1915646.0
C008647,0,1274307.0
C008648,0,2883699.0
C008650,0,5672660.0
C008651,1,96882.8
C008652,0,2751764.0
C008653,0,411686.0
C008656,0,1912924.0
C008657,0,506072.0
C008658,0,75301.0
C008660,0,20935.0
C008661,0,71523.0
C008662,0,436756.0
C008663,0,1143152.0
C008665,1,9576.550000000001
C008667,0,888707.0
C008669,0,1507382.0
C008670,0,1205972.0
C008671,0,3852268.0
C008673,0,493963.0
C008674,0,1448581.0
C008675,0,878125.0
C008676,0,515267.0
C008679,0,253937.0
C008680,0,815715.0
C008681,0,1585915.0
C008682,0,69506.0
C008685,0,201129.0
C008686,0,626322.0
C008688,0,850783.0
C008690,0,31594.0
C008692,0,318573.0
C008693,0,961977.0
C008695,0,2902246.0
C008696,0,671762.0
C008697,0,3856176.0
C008698,0,1830537.0
C008699,0,4702665.0
C008700,0,869214.0
C008702,0,145988.0
C008703,0,181380.0
C008705,0,2199483.0
C008706,0,1243967.0
C008707,1,46094.600000000006
C008708,0,758436.0
C008710,0,804051.0
C008712,0,447160.0
C008713,0,558067.0
C008715,0,296873.0
C008716,0,1780176.0
C008717,0,722938.0
C008718,0,212592.0
C008719,0,681293.0
C008721,0,1499863.0
C008723,0,1012209.0
C008724,1,14550.400000000001
C008725,0,752037.0
C008727,0,853254.0
C008728,0,1769659.0
C008730,0,324598.0
C008733,0,689425.0
C008734,0,524388.0
C008735,0,2443424.0
C008736,0,1644076.0
C008738,0,3519344.0
C008739,0,3309844.0
C008740,0,1914282.0
C008742,1,31661.2
C008745,0,2524249.0
C008748,0,2219878.0
C008750,0,3282.0
C008753,0,867322.0
C008757,1,16859.25
C008758,0,510755.0
C008759,0,1085882.0
C008760,0,333699.0
C008763,0,3819302.0
C008764,0,347115.0
C008766,0,8200.0
C008767,1,8265.4
C008768,0,569510.0
C008770,0,160647.0
C008771,1,1051.05
C008774,1,69509.95
C008776,0,410675.0
C008779,0,3309014.0
C008780,0,755391.0
C008786,0,465658.0
C008788,0,4375621.0
C008790,0,91220.0
C008792,0,3654903.0
C008793,1,133304.5
C008794,0,1335541.0
C008795,0,456096.0
C008797,0,2438662.0
C008799,0,270845.0
C008801,0,33270.0
C008802,0,929322.0
C008803,0,2311183.0
C008804,0,1247841.0
C008805,0,165503.0
C008807,0,2613679.0
C008808,0,876150.0
C008810,1,107421.3
C008811,0,1728145.0
C008812,0,2296280.0
C008813,0,2486047.0
C008815,0,984737.0
C008817,1,195822.85
C008820,1,15134.650000000001
C008821,0,1501457.0
C008824,0,91258.0
C008826,0,847777.0
C008827,1,3361.2000000000003
C008829,0,191674.0
C008832,0,522984.0
C008834,0,3089177.0
C008835,0,56704.0
C008838,0,2519482.0
C008839,0,286451.0
C008840,0,703509.0
C008844,0,2818224.0
C008846,0,72496.0
C008847,0,4682789.0
C008848,0,1936556.0
C008849,0,1253723.0
C008852,1,47201.0
C008854,1,150732.7
C008856,0,312253.0
C008859,0,310644.0
C008860,1,64791.75
C008861,0,40385.0
C008862,0,2403999.0
C008863,0,6099337.0
C008868,0,20836.0
C008869,0,967608.0
C008870,0,1080379.0
C008872,1,31927.7
C008873,0,2601249.0
C008877,0,2947506.0
C008878,0,195881.0
C008879,0,224807.0
C008883,0,178100.0
C008885,1,42430.65
C008886,0,1770163.0
C008887,0,7012419.0
C008889,0,1373688.0
C008891,0,314773.0
C008893,0,860162.0
C008895,0,899426.0
C008896,0,210345.0
C008897,0,1200385.0
C008898,0,4013639.0
